MR1:luggage+1 airClass=0, isStudent=F/T, area=0~1, economicfee=1000
group 1 source test case:0,1,false,166.05868190723373,1000.0
group 1 follow test case:0,1,false,167.05868190723373,1000.0
group 2 source test case:0,1,true,73.36089558102358,1000.0
group 2 follow test case:0,1,true,74.36089558102358,1000.0
group 3 source test case:0,0,true,55.13265423872618,1000.0
group 3 follow test case:0,0,true,56.13265423872618,1000.0
group 4 source test case:0,0,false,81.3289668098585,1000.0
group 4 follow test case:0,0,false,82.3289668098585,1000.0
group 5 source test case:0,0,true,58.76700548044596,1000.0
group 5 follow test case:0,0,true,59.76700548044596,1000.0
group 6 source test case:0,0,true,101.01326107763475,1000.0
group 6 follow test case:0,0,true,102.01326107763475,1000.0
group 7 source test case:0,1,true,126.23038677661182,1000.0
group 7 follow test case:0,1,true,127.23038677661182,1000.0
group 8 source test case:0,0,true,87.62323784401636,1000.0
group 8 follow test case:0,0,true,88.62323784401636,1000.0
group 9 source test case:0,0,false,60.14949697598172,1000.0
group 9 follow test case:0,0,false,61.14949697598172,1000.0
group 10 source test case:0,0,true,155.75380570237309,1000.0
group 10 follow test case:0,0,true,156.75380570237309,1000.0
group 11 source test case:0,1,false,78.10291540657519,1000.0
group 11 follow test case:0,1,false,79.10291540657519,1000.0
group 12 source test case:0,0,true,161.87011547997207,1000.0
group 12 follow test case:0,0,true,162.87011547997207,1000.0
group 13 source test case:0,0,true,176.76515241139072,1000.0
group 13 follow test case:0,0,true,177.76515241139072,1000.0
group 14 source test case:0,1,true,40.25279616222355,1000.0
group 14 follow test case:0,1,true,41.25279616222355,1000.0
group 15 source test case:0,0,false,109.57500989379999,1000.0
group 15 follow test case:0,0,false,110.57500989379999,1000.0
group 16 source test case:0,1,false,180.98150420010865,1000.0
group 16 follow test case:0,1,false,181.98150420010865,1000.0
group 17 source test case:0,0,false,68.3378857100928,1000.0
group 17 follow test case:0,0,false,69.3378857100928,1000.0
group 18 source test case:0,1,true,133.85015659400727,1000.0
group 18 follow test case:0,1,true,134.85015659400727,1000.0
group 19 source test case:0,1,true,169.26933680143688,1000.0
group 19 follow test case:0,1,true,170.26933680143688,1000.0
group 20 source test case:0,0,true,158.08304771586785,1000.0
group 20 follow test case:0,0,true,159.08304771586785,1000.0
group 21 source test case:0,0,false,62.23913811844125,1000.0
group 21 follow test case:0,0,false,63.23913811844125,1000.0
group 22 source test case:0,0,true,53.43391445533382,1000.0
group 22 follow test case:0,0,true,54.43391445533382,1000.0
group 23 source test case:0,1,false,126.98093718505693,1000.0
group 23 follow test case:0,1,false,127.98093718505693,1000.0
group 24 source test case:0,1,false,188.2617469588066,1000.0
group 24 follow test case:0,1,false,189.2617469588066,1000.0
