MR1:luggage+1 airClass=0, isStudent=F/T, area=0~1, economicfee=1000
group 1 source test case:0,0,false,115.61109976425954,1000.0
group 1 follow test case:0,0,false,116.61109976425954,1000.0
group 2 source test case:0,1,false,89.42250727545667,1000.0
group 2 follow test case:0,1,false,90.42250727545667,1000.0
group 3 source test case:0,0,true,141.27586502301116,1000.0
group 3 follow test case:0,0,true,142.27586502301116,1000.0
group 4 source test case:0,0,true,52.28220051249256,1000.0
group 4 follow test case:0,0,true,53.28220051249256,1000.0
group 5 source test case:0,0,false,188.6458504393532,1000.0
group 5 follow test case:0,0,false,189.6458504393532,1000.0
group 6 source test case:0,1,true,155.02433476865212,1000.0
group 6 follow test case:0,1,true,156.02433476865212,1000.0
group 7 source test case:0,0,false,140.61310614562495,1000.0
group 7 follow test case:0,0,false,141.61310614562495,1000.0
group 8 source test case:0,1,false,88.93534516557075,1000.0
group 8 follow test case:0,1,false,89.93534516557075,1000.0
group 9 source test case:0,1,true,55.05452925559809,1000.0
group 9 follow test case:0,1,true,56.05452925559809,1000.0
group 10 source test case:0,1,true,155.87738055990124,1000.0
group 10 follow test case:0,1,true,156.87738055990124,1000.0
group 11 source test case:0,1,true,177.61608501649312,1000.0
group 11 follow test case:0,1,true,178.61608501649312,1000.0
group 12 source test case:0,1,true,166.13098045635698,1000.0
group 12 follow test case:0,1,true,167.13098045635698,1000.0
group 13 source test case:0,0,false,109.5908330786149,1000.0
group 13 follow test case:0,0,false,110.5908330786149,1000.0
group 14 source test case:0,0,false,56.417821596928405,1000.0
group 14 follow test case:0,0,false,57.417821596928405,1000.0
group 15 source test case:0,0,true,150.1486079934586,1000.0
group 15 follow test case:0,0,true,151.1486079934586,1000.0
group 16 source test case:0,1,false,94.71898314238352,1000.0
group 16 follow test case:0,1,false,95.71898314238352,1000.0
group 17 source test case:0,0,true,96.52462715823177,1000.0
group 17 follow test case:0,0,true,97.52462715823177,1000.0
group 18 source test case:0,0,false,65.7963484250063,1000.0
group 18 follow test case:0,0,false,66.7963484250063,1000.0
group 19 source test case:0,0,true,168.41128963484243,1000.0
group 19 follow test case:0,0,true,169.41128963484243,1000.0
group 20 source test case:0,0,false,80.90195424923564,1000.0
group 20 follow test case:0,0,false,81.90195424923564,1000.0
group 21 source test case:0,1,true,66.21320059065549,1000.0
group 21 follow test case:0,1,true,67.21320059065549,1000.0
group 22 source test case:0,1,false,55.09970299590424,1000.0
group 22 follow test case:0,1,false,56.09970299590424,1000.0
group 23 source test case:0,1,false,171.62049091061422,1000.0
group 23 follow test case:0,1,false,172.62049091061422,1000.0
group 24 source test case:0,1,true,182.4870786313629,1000.0
group 24 follow test case:0,1,true,183.4870786313629,1000.0
group 25 source test case:0,0,false,43.589840901079576,1000.0
group 25 follow test case:0,0,false,44.589840901079576,1000.0
group 26 source test case:0,0,false,166.18744772340446,1000.0
group 26 follow test case:0,0,false,167.18744772340446,1000.0
group 27 source test case:0,0,true,95.36571025134525,1000.0
group 27 follow test case:0,0,true,96.36571025134525,1000.0
group 28 source test case:0,1,false,96.06644467523,1000.0
group 28 follow test case:0,1,false,97.06644467523,1000.0
group 29 source test case:0,1,true,51.05451328563824,1000.0
group 29 follow test case:0,1,true,52.05451328563824,1000.0
group 30 source test case:0,0,false,71.22335273080535,1000.0
group 30 follow test case:0,0,false,72.22335273080535,1000.0
group 31 source test case:0,1,true,55.02028119606288,1000.0
group 31 follow test case:0,1,true,56.02028119606288,1000.0
group 32 source test case:0,1,false,78.41954236865172,1000.0
group 32 follow test case:0,1,false,79.41954236865172,1000.0
group 33 source test case:0,1,false,62.39901728500078,1000.0
group 33 follow test case:0,1,false,63.39901728500078,1000.0
group 34 source test case:0,0,true,75.96405185791193,1000.0
group 34 follow test case:0,0,true,76.96405185791193,1000.0
group 35 source test case:0,0,true,84.33729998775983,1000.0
group 35 follow test case:0,0,true,85.33729998775983,1000.0
