MR1:luggage+1 airClass=0, isStudent=F/T, area=0~1, economicfee=1000
group 1 source test case:0,0,false,48.137185201074345,1000.0
group 1 follow test case:0,0,false,49.137185201074345,1000.0
group 2 source test case:0,1,false,47.97958702215887,1000.0
group 2 follow test case:0,1,false,48.97958702215887,1000.0
group 3 source test case:0,0,false,161.65789734704708,1000.0
group 3 follow test case:0,0,false,162.65789734704708,1000.0
group 4 source test case:0,1,false,67.47243493813444,1000.0
group 4 follow test case:0,1,false,68.47243493813444,1000.0
group 5 source test case:0,0,true,138.9840644229713,1000.0
group 5 follow test case:0,0,true,139.9840644229713,1000.0
group 6 source test case:0,0,false,138.23685746836566,1000.0
group 6 follow test case:0,0,false,139.23685746836566,1000.0
group 7 source test case:0,0,true,59.16561401118662,1000.0
group 7 follow test case:0,0,true,60.16561401118662,1000.0
group 8 source test case:0,0,true,61.11548189072009,1000.0
group 8 follow test case:0,0,true,62.11548189072009,1000.0
group 9 source test case:0,0,true,163.1816716593811,1000.0
group 9 follow test case:0,0,true,164.1816716593811,1000.0
group 10 source test case:0,1,false,183.82328350856025,1000.0
group 10 follow test case:0,1,false,184.82328350856025,1000.0
group 11 source test case:0,0,false,170.93668660816914,1000.0
group 11 follow test case:0,0,false,171.93668660816914,1000.0
group 12 source test case:0,0,true,133.51836131836018,1000.0
group 12 follow test case:0,0,true,134.51836131836018,1000.0
group 13 source test case:0,1,true,185.53208882523904,1000.0
group 13 follow test case:0,1,true,186.53208882523904,1000.0
group 14 source test case:0,1,true,146.90971769611275,1000.0
group 14 follow test case:0,1,true,147.90971769611275,1000.0
group 15 source test case:0,0,true,84.07701153657192,1000.0
group 15 follow test case:0,0,true,85.07701153657192,1000.0
group 16 source test case:0,0,true,129.4820559048269,1000.0
group 16 follow test case:0,0,true,130.4820559048269,1000.0
group 17 source test case:0,0,false,121.30321242903896,1000.0
group 17 follow test case:0,0,false,122.30321242903896,1000.0
group 18 source test case:0,0,true,135.2059145374738,1000.0
group 18 follow test case:0,0,true,136.2059145374738,1000.0
group 19 source test case:0,1,false,64.976350034562,1000.0
group 19 follow test case:0,1,false,65.976350034562,1000.0
group 20 source test case:0,0,true,186.11230300998872,1000.0
group 20 follow test case:0,0,true,187.11230300998872,1000.0
group 21 source test case:0,1,false,189.0387495086277,1000.0
group 21 follow test case:0,1,false,190.0387495086277,1000.0
group 22 source test case:0,1,true,143.4215014433753,1000.0
group 22 follow test case:0,1,true,144.4215014433753,1000.0
group 23 source test case:0,1,false,68.17867498148877,1000.0
group 23 follow test case:0,1,false,69.17867498148877,1000.0
group 24 source test case:0,1,true,96.08779334057454,1000.0
group 24 follow test case:0,1,true,97.08779334057454,1000.0
group 25 source test case:0,1,true,134.55799352358218,1000.0
group 25 follow test case:0,1,true,135.55799352358218,1000.0
group 26 source test case:0,1,false,157.45065323385552,1000.0
group 26 follow test case:0,1,false,158.45065323385552,1000.0
group 27 source test case:0,0,true,183.81273580779245,1000.0
group 27 follow test case:0,0,true,184.81273580779245,1000.0
group 28 source test case:0,1,false,178.94960687558856,1000.0
group 28 follow test case:0,1,false,179.94960687558856,1000.0
group 29 source test case:0,1,false,118.59893251573256,1000.0
group 29 follow test case:0,1,false,119.59893251573256,1000.0
group 30 source test case:0,1,false,148.07847342462895,1000.0
group 30 follow test case:0,1,false,149.07847342462895,1000.0
group 31 source test case:0,1,false,52.42659696956446,1000.0
group 31 follow test case:0,1,false,53.42659696956446,1000.0
group 32 source test case:0,1,false,91.924296168262,1000.0
group 32 follow test case:0,1,false,92.924296168262,1000.0
group 33 source test case:0,0,false,75.70575198417121,1000.0
group 33 follow test case:0,0,false,76.70575198417121,1000.0
group 34 source test case:0,1,false,57.990583405558624,1000.0
group 34 follow test case:0,1,false,58.990583405558624,1000.0
group 35 source test case:0,0,true,114.82666070663733,1000.0
group 35 follow test case:0,0,true,115.82666070663733,1000.0
group 36 source test case:0,1,true,178.7608654186932,1000.0
group 36 follow test case:0,1,true,179.7608654186932,1000.0
group 37 source test case:0,1,true,64.07798286858294,1000.0
group 37 follow test case:0,1,true,65.07798286858294,1000.0
group 38 source test case:0,1,false,170.5694814113668,1000.0
group 38 follow test case:0,1,false,171.5694814113668,1000.0
group 39 source test case:0,1,true,65.74735955282563,1000.0
group 39 follow test case:0,1,true,66.74735955282563,1000.0
group 40 source test case:0,0,false,58.24834974835693,1000.0
group 40 follow test case:0,0,false,59.24834974835693,1000.0
group 41 source test case:0,0,true,143.1835116162078,1000.0
group 41 follow test case:0,0,true,144.1835116162078,1000.0
group 42 source test case:0,1,true,52.38226313060008,1000.0
group 42 follow test case:0,1,true,53.38226313060008,1000.0
group 43 source test case:0,0,true,64.87195432548498,1000.0
group 43 follow test case:0,0,true,65.87195432548498,1000.0
group 44 source test case:0,1,false,45.48593600267154,1000.0
group 44 follow test case:0,1,false,46.48593600267154,1000.0
group 45 source test case:0,1,false,159.9913908005512,1000.0
group 45 follow test case:0,1,false,160.9913908005512,1000.0
group 46 source test case:0,0,true,130.40377893363572,1000.0
group 46 follow test case:0,0,true,131.40377893363572,1000.0
group 47 source test case:0,1,true,190.88804603263435,1000.0
group 47 follow test case:0,1,true,191.88804603263435,1000.0
group 48 source test case:0,1,true,64.60170277403789,1000.0
group 48 follow test case:0,1,true,65.60170277403789,1000.0
group 49 source test case:0,0,true,132.70279696147634,1000.0
group 49 follow test case:0,0,true,133.70279696147634,1000.0
group 50 source test case:0,1,true,58.877832090396424,1000.0
group 50 follow test case:0,1,true,59.877832090396424,1000.0
group 51 source test case:0,1,true,197.89315539043744,1000.0
group 51 follow test case:0,1,true,198.89315539043744,1000.0
group 52 source test case:0,0,false,199.45871657816505,1000.0
group 52 follow test case:0,0,false,200.45871657816505,1000.0
group 53 source test case:0,0,true,95.84979668104705,1000.0
group 53 follow test case:0,0,true,96.84979668104705,1000.0
group 54 source test case:0,1,false,167.29610574846828,1000.0
group 54 follow test case:0,1,false,168.29610574846828,1000.0
group 55 source test case:0,1,true,95.56638542025742,1000.0
group 55 follow test case:0,1,true,96.56638542025742,1000.0
group 56 source test case:0,0,true,51.94886582271654,1000.0
group 56 follow test case:0,0,true,52.94886582271654,1000.0
group 57 source test case:0,1,true,83.59141097373555,1000.0
group 57 follow test case:0,1,true,84.59141097373555,1000.0
group 58 source test case:0,1,false,57.27044631626525,1000.0
group 58 follow test case:0,1,false,58.27044631626525,1000.0
group 59 source test case:0,1,true,45.091488082337655,1000.0
group 59 follow test case:0,1,true,46.091488082337655,1000.0
group 60 source test case:0,0,true,41.7548987584345,1000.0
group 60 follow test case:0,0,true,42.7548987584345,1000.0
group 61 source test case:0,0,true,49.965321890313504,1000.0
group 61 follow test case:0,0,true,50.965321890313504,1000.0
group 62 source test case:0,0,false,86.08873449723009,1000.0
group 62 follow test case:0,0,false,87.08873449723009,1000.0
group 63 source test case:0,0,true,75.85471481965925,1000.0
group 63 follow test case:0,0,true,76.85471481965925,1000.0
group 64 source test case:0,0,false,173.96042401967372,1000.0
group 64 follow test case:0,0,false,174.96042401967372,1000.0
group 65 source test case:0,1,false,142.75087446833965,1000.0
group 65 follow test case:0,1,false,143.75087446833965,1000.0
group 66 source test case:0,0,true,105.47798785102906,1000.0
group 66 follow test case:0,0,true,106.47798785102906,1000.0
group 67 source test case:0,0,false,149.44772922529154,1000.0
group 67 follow test case:0,0,false,150.44772922529154,1000.0
group 68 source test case:0,0,true,40.6051185004749,1000.0
group 68 follow test case:0,0,true,41.6051185004749,1000.0
group 69 source test case:0,1,true,44.46538784018795,1000.0
group 69 follow test case:0,1,true,45.46538784018795,1000.0
group 70 source test case:0,0,false,113.55050704032936,1000.0
group 70 follow test case:0,0,false,114.55050704032936,1000.0
group 71 source test case:0,0,false,61.48138430574468,1000.0
group 71 follow test case:0,0,false,62.48138430574468,1000.0
group 72 source test case:0,1,false,117.21911393579771,1000.0
group 72 follow test case:0,1,false,118.21911393579771,1000.0
group 73 source test case:0,0,true,125.85062615780235,1000.0
group 73 follow test case:0,0,true,126.85062615780235,1000.0
group 74 source test case:0,0,false,55.07980185704183,1000.0
group 74 follow test case:0,0,false,56.07980185704183,1000.0
group 75 source test case:0,1,false,140.16053049529148,1000.0
group 75 follow test case:0,1,false,141.16053049529148,1000.0
group 76 source test case:0,0,true,44.52578898586097,1000.0
group 76 follow test case:0,0,true,45.52578898586097,1000.0
group 77 source test case:0,0,false,40.010076360776644,1000.0
group 77 follow test case:0,0,false,41.010076360776644,1000.0
group 78 source test case:0,0,true,59.14253182466908,1000.0
group 78 follow test case:0,0,true,60.14253182466908,1000.0
group 79 source test case:0,1,false,122.48314658334063,1000.0
group 79 follow test case:0,1,false,123.48314658334063,1000.0
group 80 source test case:0,1,false,53.8760134386707,1000.0
group 80 follow test case:0,1,false,54.8760134386707,1000.0
group 81 source test case:0,0,true,101.13008282654889,1000.0
group 81 follow test case:0,0,true,102.13008282654889,1000.0
group 82 source test case:0,1,false,194.77136270984386,1000.0
group 82 follow test case:0,1,false,195.77136270984386,1000.0
group 83 source test case:0,0,false,63.30879909418323,1000.0
group 83 follow test case:0,0,false,64.30879909418323,1000.0
group 84 source test case:0,1,true,66.57002558052176,1000.0
group 84 follow test case:0,1,true,67.57002558052176,1000.0
group 85 source test case:0,0,true,158.4591387902823,1000.0
group 85 follow test case:0,0,true,159.4591387902823,1000.0
group 86 source test case:0,1,false,77.59048422568455,1000.0
group 86 follow test case:0,1,false,78.59048422568455,1000.0
group 87 source test case:0,0,true,56.39218417078891,1000.0
group 87 follow test case:0,0,true,57.39218417078891,1000.0
group 88 source test case:0,0,true,143.03425029887293,1000.0
group 88 follow test case:0,0,true,144.03425029887293,1000.0
group 89 source test case:0,0,false,186.9296035981444,1000.0
group 89 follow test case:0,0,false,187.9296035981444,1000.0
group 90 source test case:0,1,false,125.45167646738902,1000.0
group 90 follow test case:0,1,false,126.45167646738902,1000.0
group 91 source test case:0,1,true,87.79672328356551,1000.0
group 91 follow test case:0,1,true,88.79672328356551,1000.0
group 92 source test case:0,1,true,184.8509548807346,1000.0
group 92 follow test case:0,1,true,185.8509548807346,1000.0
group 93 source test case:0,0,true,56.48473515857714,1000.0
group 93 follow test case:0,0,true,57.48473515857714,1000.0
group 94 source test case:0,1,true,48.85334282989098,1000.0
group 94 follow test case:0,1,true,49.85334282989098,1000.0
group 95 source test case:0,1,true,79.89130304944877,1000.0
group 95 follow test case:0,1,true,80.89130304944877,1000.0
group 96 source test case:0,0,false,107.88749672414629,1000.0
group 96 follow test case:0,0,false,108.88749672414629,1000.0
group 97 source test case:0,0,true,191.82153939484854,1000.0
group 97 follow test case:0,0,true,192.82153939484854,1000.0
group 98 source test case:0,0,true,83.40829604873699,1000.0
group 98 follow test case:0,0,true,84.40829604873699,1000.0
group 99 source test case:0,0,false,107.3900862558344,1000.0
group 99 follow test case:0,0,false,108.3900862558344,1000.0
group 100 source test case:0,1,true,65.23973617793331,1000.0
group 100 follow test case:0,1,true,66.23973617793331,1000.0
group 101 source test case:0,1,false,195.8760093190955,1000.0
group 101 follow test case:0,1,false,196.8760093190955,1000.0
group 102 source test case:0,1,true,104.82838350387416,1000.0
group 102 follow test case:0,1,true,105.82838350387416,1000.0
group 103 source test case:0,1,true,41.62094997097847,1000.0
group 103 follow test case:0,1,true,42.62094997097847,1000.0
group 104 source test case:0,1,false,111.3906689672762,1000.0
group 104 follow test case:0,1,false,112.3906689672762,1000.0
group 105 source test case:0,1,true,173.96237447614573,1000.0
group 105 follow test case:0,1,true,174.96237447614573,1000.0
group 106 source test case:0,1,false,108.81474316816411,1000.0
group 106 follow test case:0,1,false,109.81474316816411,1000.0
group 107 source test case:0,1,false,57.40235836370115,1000.0
group 107 follow test case:0,1,false,58.40235836370115,1000.0
group 108 source test case:0,1,false,98.89073709883883,1000.0
group 108 follow test case:0,1,false,99.89073709883883,1000.0
group 109 source test case:0,0,false,40.03161848627783,1000.0
group 109 follow test case:0,0,false,41.03161848627783,1000.0
group 110 source test case:0,1,false,146.882274594308,1000.0
group 110 follow test case:0,1,false,147.882274594308,1000.0
group 111 source test case:0,0,false,91.57160756900842,1000.0
group 111 follow test case:0,0,false,92.57160756900842,1000.0
group 112 source test case:0,0,false,166.99009473233758,1000.0
group 112 follow test case:0,0,false,167.99009473233758,1000.0
group 113 source test case:0,1,false,61.037110020125226,1000.0
group 113 follow test case:0,1,false,62.037110020125226,1000.0
group 114 source test case:0,0,false,107.50525339055504,1000.0
group 114 follow test case:0,0,false,108.50525339055504,1000.0
group 115 source test case:0,0,false,166.3392779053454,1000.0
group 115 follow test case:0,0,false,167.3392779053454,1000.0
group 116 source test case:0,0,true,124.99608055359296,1000.0
group 116 follow test case:0,0,true,125.99608055359296,1000.0
group 117 source test case:0,0,true,87.88622962521048,1000.0
group 117 follow test case:0,0,true,88.88622962521048,1000.0
group 118 source test case:0,1,false,78.0481410675643,1000.0
group 118 follow test case:0,1,false,79.0481410675643,1000.0
group 119 source test case:0,0,true,159.245163677788,1000.0
group 119 follow test case:0,0,true,160.245163677788,1000.0
group 120 source test case:0,1,true,151.6905482505111,1000.0
group 120 follow test case:0,1,true,152.6905482505111,1000.0
group 121 source test case:0,0,false,103.91697521563374,1000.0
group 121 follow test case:0,0,false,104.91697521563374,1000.0
group 122 source test case:0,0,true,122.74162204470815,1000.0
group 122 follow test case:0,0,true,123.74162204470815,1000.0
group 123 source test case:0,0,false,58.56044162250865,1000.0
group 123 follow test case:0,0,false,59.56044162250865,1000.0
group 124 source test case:0,0,false,42.92198843908221,1000.0
group 124 follow test case:0,0,false,43.92198843908221,1000.0
group 125 source test case:0,0,true,162.26719455862184,1000.0
group 125 follow test case:0,0,true,163.26719455862184,1000.0
group 126 source test case:0,1,false,63.47842462417684,1000.0
group 126 follow test case:0,1,false,64.47842462417684,1000.0
group 127 source test case:0,1,false,116.5188608977127,1000.0
group 127 follow test case:0,1,false,117.5188608977127,1000.0
group 128 source test case:0,1,false,48.48649729672062,1000.0
group 128 follow test case:0,1,false,49.48649729672062,1000.0
group 129 source test case:0,1,false,45.90151945581448,1000.0
group 129 follow test case:0,1,false,46.90151945581448,1000.0
group 130 source test case:0,0,true,183.43703029377812,1000.0
group 130 follow test case:0,0,true,184.43703029377812,1000.0
group 131 source test case:0,0,true,74.7665039087737,1000.0
group 131 follow test case:0,0,true,75.7665039087737,1000.0
group 132 source test case:0,0,true,65.62925339537813,1000.0
group 132 follow test case:0,0,true,66.62925339537813,1000.0
group 133 source test case:0,1,true,155.42737027524834,1000.0
group 133 follow test case:0,1,true,156.42737027524834,1000.0
group 134 source test case:0,1,true,171.49337646074912,1000.0
group 134 follow test case:0,1,true,172.49337646074912,1000.0
group 135 source test case:0,0,false,43.89543022364125,1000.0
group 135 follow test case:0,0,false,44.89543022364125,1000.0
group 136 source test case:0,1,true,180.93487454103095,1000.0
group 136 follow test case:0,1,true,181.93487454103095,1000.0
group 137 source test case:0,0,true,199.16623782090497,1000.0
group 137 follow test case:0,0,true,200.16623782090497,1000.0
group 138 source test case:0,1,true,140.05167506212058,1000.0
group 138 follow test case:0,1,true,141.05167506212058,1000.0
group 139 source test case:0,0,false,137.8706200505827,1000.0
group 139 follow test case:0,0,false,138.8706200505827,1000.0
group 140 source test case:0,0,true,191.030152862567,1000.0
group 140 follow test case:0,0,true,192.030152862567,1000.0
group 141 source test case:0,0,true,68.25030371805803,1000.0
group 141 follow test case:0,0,true,69.25030371805803,1000.0
group 142 source test case:0,1,true,132.31504381587547,1000.0
group 142 follow test case:0,1,true,133.31504381587547,1000.0
group 143 source test case:0,1,true,159.57296288261557,1000.0
group 143 follow test case:0,1,true,160.57296288261557,1000.0
group 144 source test case:0,0,true,97.39674271137092,1000.0
group 144 follow test case:0,0,true,98.39674271137092,1000.0
group 145 source test case:0,1,false,44.78678788890426,1000.0
group 145 follow test case:0,1,false,45.78678788890426,1000.0
group 146 source test case:0,0,true,148.12506580844104,1000.0
group 146 follow test case:0,0,true,149.12506580844104,1000.0
group 147 source test case:0,0,true,40.56266281295824,1000.0
group 147 follow test case:0,0,true,41.56266281295824,1000.0
group 148 source test case:0,1,true,51.68419455985011,1000.0
group 148 follow test case:0,1,true,52.68419455985011,1000.0
group 149 source test case:0,0,true,182.37374901901066,1000.0
group 149 follow test case:0,0,true,183.37374901901066,1000.0
group 150 source test case:0,0,true,70.32658252466777,1000.0
group 150 follow test case:0,0,true,71.32658252466777,1000.0
group 151 source test case:0,0,true,156.51815829820035,1000.0
group 151 follow test case:0,0,true,157.51815829820035,1000.0
group 152 source test case:0,1,true,185.22517337484916,1000.0
group 152 follow test case:0,1,true,186.22517337484916,1000.0
group 153 source test case:0,0,false,63.46088630736291,1000.0
group 153 follow test case:0,0,false,64.46088630736291,1000.0
group 154 source test case:0,1,false,121.15982222317221,1000.0
group 154 follow test case:0,1,false,122.15982222317221,1000.0
group 155 source test case:0,0,true,54.62490255110551,1000.0
group 155 follow test case:0,0,true,55.62490255110551,1000.0
group 156 source test case:0,1,false,188.98499429019824,1000.0
group 156 follow test case:0,1,false,189.98499429019824,1000.0
group 157 source test case:0,0,false,41.22773201084573,1000.0
group 157 follow test case:0,0,false,42.22773201084573,1000.0
group 158 source test case:0,0,false,61.44675523579225,1000.0
group 158 follow test case:0,0,false,62.44675523579225,1000.0
